,Unnamed: 0.1,2010 HDI rank,Entity,2010,Year,Per capita plastic waste (kg/person/day),Population
0,63.0,64.0,Albania,0.719,2010.0,0.069,2913021.0
1,83.0,84.0,Algeria,0.677,2010.0,0.144,35856344.0
2,145.0,146.0,Angola,0.403,2010.0,0.062,23364185.0
3,45.0,46.0,Argentina,0.775,2010.0,0.183,40788453.0
4,1.0,2.0,Australia,0.937,2010.0,0.112,22031750.0
6,38.0,39.0,Bahrain,0.801,2010.0,0.132,1213645.0
7,128.0,129.0,Bangladesh,0.469,2010.0,0.034,148391139.0
8,41.0,42.0,Barbados,0.788,2010.0,0.57,274711.0
9,17.0,18.0,Belgium,0.867,2010.0,0.08,10895586.0
10,77.0,78.0,Belize,0.694,2010.0,0.172,322106.0
11,133.0,134.0,Benin,0.435,2010.0,0.043,9445710.0
12,67.0,68.0,Bosnia and Herzegovina,0.71,2010.0,0.144,3811088.0
13,72.0,73.0,Brazil,0.699,2010.0,0.165,196353492.0
14,57.0,58.0,Bulgaria,0.743,2010.0,0.154,7395599.0
15,123.0,124.0,Cambodia,0.494,2010.0,0.066,14363532.0
16,130.0,131.0,Cameroon,0.46,2010.0,0.046,19878036.0
17,7.0,8.0,Canada,0.888,2010.0,0.093,34004889.0
19,44.0,45.0,Chile,0.783,2010.0,0.119,17004162.0
20,88.0,89.0,China,0.663,2010.0,0.121,1337705000.0
21,78.0,79.0,Colombia,0.689,2010.0,0.144,44816108.0
22,139.0,140.0,Comoros,0.428,2010.0,0.201,656024.0
24,61.0,62.0,Costa Rica,0.725,2010.0,0.258,4622252.0
25,50.0,51.0,Croatia,0.767,2010.0,0.252,4295427.0
26,34.0,35.0,Cyprus,0.81,2010.0,0.248,1129686.0
27,18.0,19.0,Denmark,0.866,2010.0,0.047,5547683.0
28,146.0,147.0,Djibouti,0.402,2010.0,0.103,919199.0
29,87.0,88.0,Dominican Republic,0.663,2010.0,0.144,9775755.0
30,76.0,77.0,Ecuador,0.695,2010.0,0.147,14989585.0
32,89.0,90.0,El Salvador,0.659,2010.0,0.147,6114034.0
33,116.0,117.0,Equatorial Guinea,0.538,2010.0,0.144,1094524.0
34,33.0,34.0,Estonia,0.812,2010.0,0.176,1331475.0
35,85.0,86.0,Fiji,0.669,2010.0,0.189,905169.0
36,15.0,16.0,Finland,0.871,2010.0,0.234,5363352.0
37,13.0,14.0,France,0.872,2010.0,0.192,65030575.0
38,92.0,93.0,Gabon,0.648,2010.0,0.054,1711105.0
40,73.0,74.0,Georgia,0.698,2010.0,0.068,3786695.0
41,9.0,10.0,Germany,0.885,2010.0,0.485,81776930.0
42,129.0,130.0,Ghana,0.467,2010.0,0.04,25574719.0
43,21.0,22.0,Greece,0.855,2010.0,0.2,11121341.0
44,115.0,116.0,Guatemala,0.56,2010.0,0.28,14259687.0
45,155.0,156.0,Guinea,0.34,2010.0,0.03,10270728.0
46,163.0,164.0,Guinea-Bissau,0.289,2010.0,0.054,1567220.0
47,103.0,104.0,Guyana,0.611,2010.0,0.586,747932.0
48,144.0,145.0,Haiti,0.404,2010.0,0.09,9842880.0
49,105.0,106.0,Honduras,0.604,2010.0,0.189,8450933.0
51,16.0,17.0,Iceland,0.869,2010.0,0.281,318041.0
52,118.0,119.0,India,0.519,2010.0,0.01,1240613620.0
53,107.0,108.0,Indonesia,0.6,2010.0,0.057,244016173.0
55,4.0,5.0,Ireland,0.895,2010.0,0.43,4560155.0
56,14.0,15.0,Israel,0.872,2010.0,0.297,7623600.0
57,22.0,23.0,Italy,0.854,2010.0,0.134,59277417.0
58,79.0,80.0,Jamaica,0.688,2010.0,0.034,2733896.0
59,10.0,11.0,Japan,0.884,2010.0,0.171,128070000.0
60,81.0,82.0,Jordan,0.681,2010.0,0.144,6931258.0
61,127.0,128.0,Kenya,0.47,2010.0,0.027,41517895.0
62,46.0,47.0,Kuwait,0.771,2010.0,0.686,2943356.0
63,47.0,48.0,Latvia,0.769,2010.0,0.124,2097555.0
64,161.0,162.0,Liberia,0.3,2010.0,0.084,4019956.0
65,43.0,44.0,Lithuania,0.783,2010.0,0.132,3097282.0
66,134.0,135.0,Madagascar,0.435,2010.0,0.016,21731053.0
67,56.0,57.0,Malaysia,0.744,2010.0,0.198,28717731.0
68,106.0,107.0,Maldives,0.602,2010.0,0.322,361575.0
69,32.0,33.0,Malta,0.815,2010.0,0.214,414508.0
70,135.0,136.0,Mauritania,0.433,2010.0,0.045,3419461.0
71,71.0,72.0,Mauritius,0.701,2010.0,0.23,1250400.0
72,55.0,56.0,Mexico,0.75,2010.0,0.087,112532401.0
73,48.0,49.0,Montenegro,0.769,2010.0,0.144,619428.0
74,113.0,114.0,Morocco,0.567,2010.0,0.073,32464865.0
75,164.0,165.0,Mozambique,0.284,2010.0,0.015,23073723.0
76,131.0,132.0,Myanmar,0.451,2010.0,0.075,49390988.0
77,104.0,105.0,Namibia,0.606,2010.0,0.144,2099271.0
78,6.0,7.0,Netherlands,0.89,2010.0,0.424,16615394.0
79,2.0,3.0,New Zealand,0.907,2010.0,0.331,4350700.0
80,114.0,115.0,Nicaragua,0.565,2010.0,0.143,5855734.0
81,141.0,142.0,Nigeria,0.423,2010.0,0.103,160952853.0
82,0.0,1.0,Norway,0.938,2010.0,0.28,4889252.0
83,124.0,125.0,Pakistan,0.49,2010.0,0.103,194454498.0
84,53.0,54.0,Panama,0.755,2010.0,0.145,3623617.0
85,136.0,137.0,Papua New Guinea,0.431,2010.0,0.103,7583269.0
86,62.0,63.0,Peru,0.723,2010.0,0.144,29229572.0
87,96.0,97.0,Philippines,0.638,2010.0,0.075,94636700.0
88,40.0,41.0,Poland,0.795,2010.0,0.097,38042794.0
89,39.0,40.0,Portugal,0.795,2010.0,0.265,10573100.0
90,37.0,38.0,Qatar,0.803,2010.0,0.16,1713504.0
91,49.0,50.0,Romania,0.767,2010.0,0.042,20246871.0
92,126.0,127.0,Sao Tome and Principe,0.488,2010.0,0.103,182138.0
93,54.0,55.0,Saudi Arabia,0.752,2010.0,0.156,29411929.0
94,143.0,144.0,Senegal,0.411,2010.0,0.103,12530121.0
95,157.0,158.0,Sierra Leone,0.317,2010.0,0.041,6436698.0
96,26.0,27.0,Singapore,0.846,2010.0,0.194,5076732.0
97,28.0,29.0,Slovenia,0.828,2010.0,0.145,2048583.0
98,122.0,123.0,Solomon Islands,0.494,2010.0,0.103,540394.0
99,109.0,110.0,South Africa,0.597,2010.0,0.24,51784921.0
100,19.0,20.0,Spain,0.863,2010.0,0.277,46576897.0
101,90.0,91.0,Sri Lanka,0.658,2010.0,0.357,20261738.0
102,153.0,154.0,Sudan,0.379,2010.0,0.103,33739933.0
103,93.0,94.0,Suriname,0.646,2010.0,0.163,546080.0
104,8.0,9.0,Sweden,0.885,2010.0,0.048,9378126.0
105,147.0,148.0,Tanzania,0.398,2010.0,0.023,45110527.0
106,91.0,92.0,Thailand,0.654,2010.0,0.144,68270489.0
107,138.0,139.0,Togo,0.428,2010.0,0.057,6571855.0
108,84.0,85.0,Tonga,0.677,2010.0,0.223,107383.0
109,58.0,59.0,Trinidad and Tobago,0.736,2010.0,0.29,1410296.0
110,80.0,81.0,Tunisia,0.683,2010.0,0.144,10895063.0
112,68.0,69.0,Ukraine,0.71,2010.0,0.103,45870741.0
113,31.0,32.0,United Arab Emirates,0.815,2010.0,0.199,8481771.0
114,25.0,26.0,United Kingdom,0.849,2010.0,0.215,62766365.0
115,3.0,4.0,United States,0.902,2010.0,0.335,309327143.0
116,51.0,52.0,Uruguay,0.765,2010.0,0.252,3352651.0
